year,region,country,happiness_rank,happiness_score,social_support,health_life_expectancy,generosity,freedom_to_make_life_choices,economy_gdp_per_capita,perceptions_of_corruption,predicted_happiness_score
2015,Southeastern Asia,Singapore,24,6.798,1.02,1.02525,0.31105,0.54252,1.52186,0.4921,6.582916843544237
2017,Latin America and Caribbean,Argentina,24,6.59899997711182,1.44045114517212,0.695137083530426,0.109457060694695,0.494519203901291,1.18529546260834,0.059739887714386,6.209216728017281
2019,Middle East and Northern Africa,Turkey,79,5.373,1.36,0.808,0.083,0.195,1.183,0.106,5.627575957006107
2017,Middle East and Northern Africa,Sudan,130,4.13899993896484,1.21400856971741,0.290920823812485,0.182317450642586,0.0149958552792668,0.65951669216156,0.089847519993782,3.974228135590079
2017,Latin America and Caribbean,Honduras,91,5.18100023269653,1.14394497871399,0.582569479942322,0.236188873648643,0.348079860210419,0.730573117733002,0.0733454525470734,5.508021853809456
2015,Latin America and Caribbean,Suriname,40,6.269,0.972,0.6082,0.16991,0.59657,0.99534,0.13633,6.050941259712772
2018,Sub-Saharan Africa,Congo (Brazzaville),114,4.559,0.811,0.343,0.091,0.514,0.682,0.077,4.270223768223108
2015,Central and Eastern Europe,Serbia,87,5.123,1.00964,0.74836,0.19231,0.20107,0.92053,0.02617,4.840660205858952
2015,Sub-Saharan Africa,Mali,138,3.995,1.03526,0.20583,0.18798,0.38857,0.26074,0.12352,4.113256573143496
2016,Sub-Saharan Africa,Rwanda,152,3.515,0.61586,0.31865,0.23552,0.5432,0.32846,0.50521,3.9579932013806616
2018,Latin America and Caribbean,Jamaica,56,5.89,1.493,0.693,0.096,0.575,0.819,0.031,5.77338698573867
2018,Southern Asia,Tajikistan,88,5.199,1.166,0.598,0.187,0.292,0.474,0.034,4.933769153303094
2016,Central and Eastern Europe,Croatia,74,5.488,0.60809,0.70524,0.18434,0.23907,1.18649,0.04002,5.403572208575237
2018,Southern Asia,Uzbekistan,44,6.096,1.584,0.605,0.328,0.724,0.719,0.259,5.832190682000335
2017,Western Europe,United Kingdom,19,6.71400022506714,1.49646008014679,0.805335938930511,0.492774158716202,0.508190035820007,1.44163393974304,0.265428066253662,6.965056033832575
2019,Western Europe,France,24,6.592,1.472,1.045,0.111,0.436,1.324,0.183,6.437576165532296
2018,Sub-Saharan Africa,Cameroon,99,4.975,0.891,0.182,0.183,0.454,0.535,0.043,4.60469285938684
2019,Sub-Saharan Africa,Tanzania,153,3.231,0.885,0.499,0.276,0.417,0.476,0.147,4.884751664947575
2015,Latin America and Caribbean,Haiti,119,4.518,0.74302,0.38847,0.46187,0.24425,0.26673,0.17175,4.348656782271399
2019,Eastern Asia,Taiwan,25,6.446,1.43,0.914,0.242,0.351,1.368,0.097,6.083132797674234
2016,Eastern Asia,South Korea,57,5.835,0.72194,0.88645,0.18824,0.25168,1.35948,0.07716,6.046999180047299
2019,Sub-Saharan Africa,Rwanda,152,3.334,0.711,0.614,0.217,0.555,0.359,0.411,4.250882543956713
2017,Middle East and Northern Africa,Saudi Arabia,37,6.3439998626709,1.28667759895325,0.590148329734802,0.147616013884544,0.449750572443008,1.53062355518341,0.27343225479126,6.06835045578142
2019,Latin America and Caribbean,Brazil,32,6.3,1.439,0.802,0.099,0.39,1.004,0.086,6.07937857438991
2015,Sub-Saharan Africa,Nigeria,78,5.268,0.90432,0.16007,0.27233,0.34334,0.65435,0.0403,4.585146895853821
2019,Western Europe,Northern Cyprus,64,5.718,1.252,1.042,0.191,0.417,1.263,0.162,6.329275721673072
2017,Latin America and Caribbean,Costa Rica,12,7.0789999961853,1.41640365123749,0.759509265422821,0.214613229036331,0.580131649971008,1.10970628261566,0.100106589496136,6.525853611650798
2019,Central and Eastern Europe,Estonia,55,5.893,1.528,0.874,0.103,0.495,1.237,0.161,6.157337422970337
2015,Western Europe,Italy,50,5.948,1.19777,0.95446,0.22823,0.26236,1.25114,0.02901,5.7704973803999
2016,Central and Eastern Europe,Bulgaria,129,4.217,0.92542,0.67806,0.12793,0.21219,1.11306,0.00615,5.175416596225777
2016,Middle East and Northern Africa,Israel,11,7.267,0.99537,0.84917,0.32288,0.36432,1.33766,0.08728,6.529179403681037
2016,Central and Eastern Europe,Slovenia,63,5.768,1.05613,0.79151,0.25738,0.53164,1.29947,0.03635,6.338058774180921
2018,Sub-Saharan Africa,Liberia,149,3.495,0.858,0.267,0.206,0.419,0.076,0.03,4.1737164015334285
2018,Southeastern Asia,Thailand,46,6.072,1.417,0.707,0.364,0.637,1.016,0.029,5.456518584353918
2016,Sub-Saharan Africa,Ghana,124,4.276,0.49353,0.29681,0.21203,0.40973,0.63107,0.0326,4.309116556003957
2017,Central and Eastern Europe,Bosnia and Herzegovina,90,5.18200016021729,1.0693359375,0.705186307430267,0.328867495059967,0.204403176903725,0.982409417629242,0.0,4.9923103504250115
2018,Sub-Saharan Africa,Sierra Leone,113,4.571,0.813,0.0,0.238,0.355,0.256,0.053,4.256817467964007
2015,Central and Eastern Europe,Czech Republic,31,6.505,1.20643,0.84483,0.10686,0.46364,1.17898,0.02652,5.727787478624149
2017,Central and Eastern Europe,Poland,46,5.97300004959106,1.44571197032928,0.699475347995758,0.158465966582298,0.520342111587524,1.29178786277771,0.0593078061938286,6.091765112394321
2015,Southeastern Asia,Thailand,34,6.455,1.26504,0.7385,0.5763,0.55664,0.9669,0.03187,5.508652372857024
2015,Latin America and Caribbean,Uruguay,32,6.485,1.2089,0.8116,0.2324,0.60362,1.06166,0.24558,6.800900879311102
2019,Middle East and Northern Africa,Qatar,29,6.374,1.313,0.871,0.22,0.555,1.684,0.167,6.559342422547756
2019,Middle East and Northern Africa,Algeria,88,5.211,1.16,0.785,0.073,0.086,1.002,0.114,4.938876926267385
2019,Southeastern Asia,Vietnam,94,5.175,1.346,0.851,0.147,0.543,0.741,0.073,5.270180071394544
2018,Sub-Saharan Africa,Togo,139,3.999,0.474,0.253,0.158,0.434,0.259,0.101,3.555003064982121
2017,Southern Asia,Bhutan,97,5.01100015640259,1.34012651443481,0.495879292488098,0.474054545164108,0.501537680625916,0.885416388511658,0.173380389809608,5.134455075950523
2019,Middle East and Northern Africa,Armenia,116,4.559,1.055,0.815,0.095,0.283,0.85,0.064,4.614275434972425
2017,Central and Eastern Europe,Ukraine,132,4.09600019454956,1.39453756809235,0.575903952121735,0.270061463117599,0.122974775731564,0.89465194940567,0.0230294708162546,4.49714399312736
2016,Middle East and Northern Africa,Palestinian Territories,108,4.754,0.71629,0.56844,0.11154,0.17744,0.67024,0.10613,4.337981403411249
2016,Central and Eastern Europe,Russia,56,5.856,1.05261,0.58991,0.02736,0.32682,1.23228,0.03586,5.8045689777276595
2017,Australia and New Zealand,Australia,10,7.28399991989136,1.51004195213318,0.84388679265976,0.477699249982834,0.601607382297516,1.484414935112,0.301183730363846,7.245106699970816
2018,Sub-Saharan Africa,Tanzania,153,3.303,0.991,0.381,0.27,0.481,0.455,0.097,4.136362033465413
2018,Sub-Saharan Africa,Burkina Faso,121,4.424,1.097,0.254,0.175,0.312,0.314,0.128,4.244102961585894
2017,Western Europe,Luxembourg,18,6.86299991607666,1.45758366584778,0.845089495182037,0.283180981874466,0.59662789106369,1.74194359779358,0.31883442401886,7.105535282945798
2017,Western Europe,North Cyprus,61,5.80999994277954,1.18630337715149,0.834647238254547,0.266845703125,0.471203625202179,1.3469113111496,0.155353352427483,6.548239052977047
2016,Latin America and Caribbean,Chile,24,6.705,0.90587,0.81883,0.31595,0.37789,1.2167,0.11451,6.642114282658602
2015,Central and Eastern Europe,Slovenia,55,5.848,1.27385,0.87337,0.25328,0.60855,1.18498,0.03787,6.012290065357762
2019,Latin America and Caribbean,Venezuela,108,4.707,1.427,0.805,0.064,0.154,0.96,0.047,5.120800303770479
2017,Eastern Asia,Japan,51,5.92000007629395,1.43633782863617,0.913475871086121,0.12057276815176,0.505625545978546,1.41691517829895,0.163760736584663,6.034813971395249
2015,Latin America and Caribbean,Dominican Republic,98,4.885,1.17202,0.66825,0.21684,0.57672,0.89537,0.14234,6.047505302405442
2019,Middle East and Northern Africa,Libya,72,5.525,1.303,0.673,0.133,0.416,1.044,0.152,5.4486551419340135
2018,Southeastern Asia,Laos,110,4.623,1.034,0.441,0.23,0.626,0.72,0.174,4.821140677675265
2018,Sub-Saharan Africa,Lesotho,141,3.808,1.215,0.079,0.116,0.423,0.472,0.112,4.123933441870592
2019,Southern Asia,Bangladesh,125,4.456,0.928,0.723,0.166,0.527,0.562,0.143,4.82463703393927
2018,Western Europe,Italy,47,6.0,1.501,0.946,0.137,0.281,1.264,0.028,6.087937111022509
2017,Latin America and Caribbean,Colombia,36,6.35699987411499,1.4021829366684,0.595027923583984,0.149014472961426,0.477487415075302,1.07062232494354,0.0466687418520451,5.915498981149833
2015,Southern Asia,Nepal,121,4.514,0.86449,0.56874,0.32296,0.38282,0.35997,0.05907,4.792464819859567
2019,Sub-Saharan Africa,Central African Republic,155,3.083,0.0,0.105,0.235,0.225,0.026,0.035,3.1063217609856353
2015,Sub-Saharan Africa,Zambia,85,5.129,0.91612,0.29924,0.19591,0.48827,0.47038,0.12468,4.122351080892856
2015,Middle East and Northern Africa,Israel,11,7.278,1.22393,0.91387,0.33172,0.41319,1.22857,0.07785,6.294387201858689
2018,Middle East and Northern Africa,Bahrain,43,6.105,1.366,0.698,0.243,0.594,1.338,0.123,6.3895556299924285
2017,Sub-Saharan Africa,Liberia,148,3.53299999237061,0.872117936611176,0.229918196797371,0.26654988527298,0.332881182432175,0.119041793048382,0.0389482490718365,4.186330123762971
2016,Southern Asia,India,118,4.404,0.29247,0.45091,0.25028,0.40285,0.74036,0.08722,4.653915840771426
2016,Central and Eastern Europe,Belarus,61,5.802,1.04993,0.63104,0.13942,0.29091,1.13062,0.17457,5.713349247829933
2017,Latin America and Caribbean,Panama,30,6.4520001411438,1.37319254875183,0.706156134605408,0.21055693924427,0.550026834011078,1.23374843597412,0.070983923971653,6.374054529461262
2015,Latin America and Caribbean,Argentina,30,6.574,1.24823,0.78723,0.11451,0.44974,1.05351,0.08484,6.780682409370194
2019,Latin America and Caribbean,Haiti,147,3.597,0.688,0.449,0.419,0.026,0.323,0.11,3.908627590612651
2017,Sub-Saharan Africa,Benin,143,3.65700006484985,0.435299843549728,0.209930211305618,0.207948461174965,0.425962775945663,0.431085407733917,0.0609290152788162,3.8852614111374195
2015,Western Europe,North Cyprus,66,5.695,1.07008,0.92356,0.26169,0.49027,1.20806,0.1428,6.284465723484698
2016,Middle East and Northern Africa,Turkey,78,5.389,0.87717,0.64718,0.04707,0.23889,1.16492,0.12348,5.5942498606061335
2019,Western Europe,United Kingdom,15,7.054,1.538,0.996,0.348,0.45,1.333,0.278,6.916930783055491
2017,Southeastern Asia,Malaysia,42,6.08400011062622,1.28464603424072,0.618784427642822,0.416608929634094,0.402264982461929,1.29121541976929,0.0656007081270218,6.281716392612689
2015,Middle East and Northern Africa,Jordan,82,5.192,1.05392,0.69639,0.11053,0.40661,0.90198,0.14293,5.144471780973275
2018,Latin America and Caribbean,Costa Rica,13,7.072,1.459,0.817,0.143,0.632,1.01,0.101,6.226614816535959
2016,Sub-Saharan Africa,Sudan,133,4.139,0.81928,0.29759,0.18077,0.0,0.63069,0.10039,4.032875205280512
2019,Western Europe,Belgium,18,6.923,1.504,0.986,0.16,0.473,1.356,0.21,6.57726265244328
2018,Central and Eastern Europe,Macedonia,89,5.185,1.239,0.691,0.173,0.394,0.959,0.052,5.296064147976083
2019,Australia and New Zealand,New Zealand,8,7.307,1.557,1.026,0.33,0.585,1.303,0.38,7.210270810178527
2018,Latin America and Caribbean,Paraguay,64,5.681,1.522,0.615,0.162,0.541,0.835,0.074,5.74556215633441
2016,Central and Eastern Europe,Bosnia and Herzegovina,87,5.163,0.64367,0.70766,0.29889,0.09511,0.93383,0.0,4.3601461659418534
2015,Central and Eastern Europe,Kyrgyzstan,77,5.286,1.15115,0.65088,0.3003,0.43477,0.47428,0.04232,5.018705969765749
2016,Sub-Saharan Africa,Nigeria,103,4.875,0.64498,0.05108,0.23219,0.27854,0.75216,0.0305,4.761050986504379
2018,Central and Eastern Europe,Romania,52,5.945,1.219,0.726,0.088,0.528,1.116,0.001,5.391451543603202
2018,Eastern Asia,Taiwan,26,6.441,1.436,0.857,0.151,0.418,1.365,0.078,6.239331534785424
2015,Central and Eastern Europe,Estonia,73,5.429,1.22791,0.77361,0.0868,0.44888,1.15174,0.15184,5.947986647203552
2019,Latin America and Caribbean,Argentina,47,6.086,1.432,0.881,0.066,0.471,1.092,0.05,6.397576867091016
2017,Sub-Saharan Africa,Gabon,118,4.46500015258789,1.1556202173233,0.356578588485718,0.0437853783369064,0.312328577041626,1.1982102394104,0.0760467872023582,4.647219839603793
2018,Southern Asia,Pakistan,75,5.472,0.81,0.424,0.216,0.334,0.652,0.113,4.8211396557901125
2019,Central and Eastern Europe,Bosnia and Herzegovina,78,5.386,1.212,0.845,0.263,0.212,0.945,0.006,5.15173018620102
2015,Central and Eastern Europe,Russia,64,5.716,1.23617,0.66926,0.00199,0.36679,1.13764,0.03005,5.818307624157388
2017,Sub-Saharan Africa,Rwanda,151,3.47099995613098,0.945707023143768,0.326424807310104,0.252756029367447,0.581843852996826,0.368745893239975,0.455220013856888,4.010183226376752
2019,Latin America and Caribbean,Nicaragua,45,6.105,1.325,0.835,0.2,0.435,0.694,0.127,6.057181713483452
2019,Middle East and Northern Africa,Georgia,119,4.519,0.666,0.752,0.043,0.346,0.886,0.164,4.539775741774526
2018,Sub-Saharan Africa,Malawi,147,3.587,0.541,0.306,0.21,0.531,0.186,0.08,3.6686254644341565
2016,Middle East and Northern Africa,Morocco,90,5.151,0.38595,0.59471,0.04053,0.25646,0.84058,0.08404,4.681207757687487
2017,Sub-Saharan Africa,Ivory Coast,128,4.17999982833862,0.904780030250549,0.0486421696841717,0.201237469911575,0.447706192731857,0.603048920631409,0.130061775445938,4.6444228352415715
2016,Sub-Saharan Africa,Burkina Faso,145,3.739,0.63054,0.21297,0.24353,0.3337,0.31995,0.12533,4.021728400371813
2017,Western Europe,Italy,48,5.96400022506714,1.44492328166962,0.853144347667694,0.17278964817524,0.256450712680817,1.39506661891937,0.0280280914157629,6.002551473081988
2019,Eastern Asia,Japan,58,5.886,1.419,1.088,0.069,0.445,1.327,0.14,6.074788981916717
2015,Western Europe,Sweden,8,7.364,1.28907,0.91087,0.36262,0.6598,1.33171,0.43844,7.2545785527283515
2016,Sub-Saharan Africa,South Sudan,143,3.832,0.18519,0.15781,0.25899,0.19662,0.39394,0.13015,3.866440250230761
2015,Western Europe,Greece,102,4.857,0.92933,0.88213,0.0,0.07699,1.15406,0.01397,5.2039471894393206
2016,Southern Asia,Afghanistan,154,3.36,0.11037,0.17344,0.31268,0.1643,0.38227,0.07112,3.6516934362558255
2016,Central and Eastern Europe,Kazakhstan,54,5.919,0.95544,0.57386,0.15011,0.4052,1.22943,0.11132,5.573141681751187
2016,Sub-Saharan Africa,Botswana,137,3.974,0.89186,0.34752,0.12425,0.44089,1.09426,0.10769,4.2321243324255216
2015,Western Europe,Denmark,3,7.527,1.36058,0.87464,0.34139,0.64938,1.32548,0.48357,6.889852360873952
2019,Western Europe,Greece,82,5.287,1.156,0.999,0.0,0.067,1.181,0.034,5.387158885639656
2017,Latin America and Caribbean,Venezuela,82,5.25,1.43133759498596,0.617144227027893,0.0650196298956871,0.153997123241425,1.12843120098114,0.0644911229610443,5.620644475837606
2017,Central and Eastern Europe,Estonia,66,5.61100006103516,1.47667109966278,0.695168316364288,0.0988908112049103,0.479131430387497,1.32087934017181,0.183248922228813,6.116981036656351
2018,Latin America and Caribbean,Trinidad & Tobago,38,6.192,1.492,0.564,0.171,0.575,1.223,0.019,5.637343901320525
2019,Latin America and Caribbean,Ecuador,50,6.028,1.312,0.868,0.126,0.498,0.912,0.087,6.320197713063362
2019,Sub-Saharan Africa,Benin,102,4.883,0.437,0.397,0.175,0.349,0.393,0.082,4.004395808849166
2018,Central and Eastern Europe,Czech Republic,21,6.711,1.489,0.854,0.064,0.543,1.233,0.034,6.167529725697666
2018,Latin America and Caribbean,Guatemala,30,6.382,1.268,0.608,0.179,0.604,0.781,0.071,5.819842527131701
2016,Southeastern Asia,Laos,102,4.876,0.5497,0.38291,0.43079,0.52168,0.68042,0.22423,4.5321109849963825
2017,Southern Asia,Bangladesh,110,4.60799980163574,0.735131740570068,0.533241033554077,0.172255352139473,0.478356659412384,0.586682975292206,0.123717859387398,4.530394146942923
2019,Central and Eastern Europe,Montenegro,73,5.523,1.361,0.871,0.142,0.197,1.051,0.08,5.442361512009715
2017,Latin America and Caribbean,Trinidad and Tobago,38,6.16800022125244,1.3802285194397,0.519983291625977,0.325296461582184,0.518630743026733,1.36135590076447,0.0089648161083459,6.288679928614397
2015,Central and Eastern Europe,Azerbaijan,80,5.212,0.93793,0.64045,0.07799,0.3703,1.02389,0.16065,5.1205668733559015
2015,Sub-Saharan Africa,Chad,149,3.667,0.76062,0.1501,0.18386,0.23501,0.34193,0.05269,4.031035619012231
2017,Latin America and Caribbean,Chile,20,6.65199995040894,1.28402495384216,0.819479703903198,0.326662421226501,0.376895278692245,1.25278460979462,0.0822879821062088,6.794264434081628
2016,Southeastern Asia,Malaysia,47,6.005,0.88025,0.62366,0.41474,0.39031,1.25142,0.09081,5.94187467660275
2016,Sub-Saharan Africa,Ivory Coast,139,3.916,0.57576,0.04476,0.20338,0.40663,0.55507,0.1553,4.598203083013044
